FL,n,t,m,tsign_setup,oprf,tsign,verifier
18.037277936935425,10,6,0,0.03546643257141113,0.0047304630279541016,0.023551464080810547,0.24510884284973145
18.036410570144653,20,13,0,0.07086658477783203,0.0008416175842285156,0.0445404052734375,0.11634325981140137
18.036641120910645,30,20,0,0.08309674263000488,0.000885009765625,0.0655930042266845721.043699264526367,40,26,0,0.13941645622253418,0.009226322174072266,0.0951881408691406218.029844522476196,50,33,0,0.1405787467956543,0.004698038101196289,0.1305093765258789,0.1507856845855713
18.028815269470215,60,40,0,0.31163454055786133,0.0013928413391113281,0.16978883743286133,0.15445375442504883
18.02570605278015,70,46,0,0.28158068656921387,0.005889177322387695,0.1997137069702148424.03710651397705,80,53,0,0.2774491310119629,0.01888251304626465,0.2626044750213623,0.15559935569763184
21.031709671020508,90,60,0,0.5042774677276611,0.007187604904174805,0.2964389324188232418.029470920562744,100,66,0,0.8009474277496338,0.00730133056640625,0.37540268898010254,0.1943070888519287
18.02769637107849,110,73,0,0.3622100353240967,0.0009617805480957031,0.4277486801147461,0.1376512050628662
19.3213210105896,120,80,0,0.6750490665435791,0.001039266586303711,0.6120607852935791,0.06423473358154297
21.045859813690186,130,86,0,0.4918680191040039,0.027890920639038086,0.7203028202056885,0.037778377532958984
21.177971839904785,140,93,0,0.5692083835601807,0.06445813179016113,1.192121982574463,0.15746378898620605
24.03385829925537,150,100,0,0.6613936424255371,0.008000850677490234,1.1648015975952148
